customer_id,session_id,visit_date,device_type,user_type,marketing_channel,product_id,region,product_category,unit_price,quantity,discount_percent,discount_amount,revenue,pages_viewed,time_on_site_sec,product_view,added_to_cart,checkout,Payment,purchased,cart_abandoned,rating,payment_Method
8007,17497,03-04-24,Desktop,Returning,Email ,817,East,Food & Grocery,450.23,3,0,0,1350.69,15,774,1,1,1,1,1,0,5,Debit Card
1108,17714,03-04-24,Mobile,Returning,Website ,360,East,Food & Grocery,552.53,4,30,663.04,0,3,426,1,1,0,0,0,1,4,
6708,17765,03-04-24,Mobile,New,Instagram,883,East,Sports,1018.79,3,15,458.46,0,8,276,1,1,0,0,0,1,4,
2376,17771,03-04-24,Desktop,Returning,Digital Advertising,632,East,Home & Garden,1246.4,4,0,0,0,6,1348,1,1,0,0,0,1,4,
4934,17877,03-04-24,Desktop,Returning,Website ,485,East,Home & Garden,1312.77,4,15,787.66,0,6,1620,1,0,0,0,0,0,4,
8438,17967,03-04-24,Mobile,Returning,Digital Advertising,238,East,Beauty,389.07,3,0,0,0,20,984,1,1,0,0,0,1,4,
6617,18362,03-04-24,Desktop,Returning,Email ,152,East,Toys,1443.84,1,0,0,0,19,1353,1,0,0,0,0,0,4,
9777,18970,03-04-24,Tablet,Returning,Referral ,393,West,Toys,1778.85,4,5,355.77,6759.63,4,412,1,1,1,1,1,0,5,Debit Card
8133,19491,03-04-24,Mobile,Returning,Website ,17,East,Fashion,550.22,1,5,27.51,0,18,32,1,1,0,0,0,1,4,
2103,19763,03-04-24,Desktop,New,Email ,845,East,Sports,953.56,3,25,715.17,0,5,513,1,1,0,0,0,1,4,
6535,20444,03-04-24,Desktop,New,Email ,542,East,Toys,1333.53,4,0,0,0,8,937,1,1,0,0,0,1,4,
3816,22318,03-04-24,Mobile,New,Website ,413,West,Food & Grocery,1120.51,3,5,168.08,3193.45,2,588,1,1,1,1,1,0,5,Cash On Delivery
5468,22762,03-04-24,Mobile,Returning,Referral ,271,West,Sports,1482.49,2,10,296.5,0,23,61,1,1,0,0,0,1,4,
6613,22961,03-04-24,Mobile,New,Website ,491,West,Food & Grocery,849.16,3,5,127.37,0,23,187,1,1,0,0,0,1,4,
3070,23037,03-04-24,Desktop,New,Email ,647,West,Beauty,441.3,2,0,0,0,6,116,1,1,0,0,0,1,4,
9207,23277,03-04-24,Mobile,Returning,Website ,515,West,Fashion,729.53,2,0,0,0,16,1388,1,0,0,0,0,0,4,
8084,23641,03-04-24,Mobile,Returning,Website ,772,West,Sports,1295.81,4,15,777.49,0,2,618,1,1,0,0,0,1,4,
4083,23793,03-04-24,Tablet,New,Website ,406,West,Sports,1465.33,2,5,146.53,2784.13,5,1612,1,1,1,1,1,0,3,Cash On Delivery
5581,24119,03-04-24,Mobile,Returning,Email ,881,West,Toys,704.51,4,0,0,2818.04,2,1240,1,1,1,1,1,0,1,Cash On Delivery
1930,24215,03-04-24,Mobile,Returning,Facebook,556,West,Beauty,384.25,3,30,345.82,806.92,14,305,1,1,1,1,1,0,5,Cash On Delivery
9554,24349,03-04-24,Desktop,New,Facebook,796,West,Toys,950.4,3,15,427.68,0,8,77,1,0,0,0,0,0,4,
4729,24643,03-04-24,Mobile,New,Digital Advertising,67,West,Fashion,732.57,3,0,0,0,19,381,1,0,0,0,0,0,4,
6794,25,04-04-24,Mobile,New,Referral ,367,North,Food & Grocery,667.9,1,5,33.4,634.5,8,1454,1,1,1,1,1,0,5,Credit Card
7650,431,04-04-24,Desktop,New,Digital Advertising,77,North,Sports,992.15,4,0,0,0,16,533,1,0,0,0,0,0,4,
1774,880,04-04-24,Mobile,Returning,Email ,633,North,Books,1663.15,4,0,0,0,7,1026,1,1,1,1,0,1,4,
9541,964,04-04-24,Mobile,New,Digital Advertising,285,North,Toys,961.62,2,0,0,0,14,1747,1,0,0,0,0,0,4,
8564,1124,04-04-24,Mobile,Returning,Facebook,592,North,Fashion,268.82,1,10,26.88,0,11,663,1,1,1,1,0,1,4,
8867,1407,04-04-24,Mobile,Returning,Referral ,326,North,Fashion,735.07,2,0,0,0,4,1103,1,0,0,0,0,0,4,
4681,1761,04-04-24,Tablet,New,Digital Advertising,803,North,Fashion,447.7,1,0,0,0,15,1100,1,1,1,1,0,1,4,
7760,2098,04-04-24,Tablet,Returning,Email ,694,North,Home & Garden,696.78,2,0,0,0,16,640,1,0,0,0,0,0,4,
5913,2118,04-04-24,Mobile,Returning,Referral ,0,North,Food & Grocery,607.76,2,0,0,0,21,671,1,0,0,0,0,0,4,
6180,2246,04-04-24,Desktop,Returning,Instagram,161,North,Toys,1600.05,2,20,640.02,0,9,1020,1,0,0,0,0,0,4,
6299,2946,04-04-24,Mobile,New,Email ,423,North,Books,859.99,4,0,0,0,5,749,1,0,0,0,0,0,4,
3543,3038,04-04-24,Mobile,Returning,Digital Advertising,588,North,Books,1110.96,3,0,0,0,22,1234,1,1,1,0,0,1,4,Credit Card
2442,3162,04-04-24,Tablet,Returning,Digital Advertising,374,North,Beauty,323.54,2,15,97.06,0,19,144,1,1,0,0,0,1,4,Credit Card
6750,3729,04-04-24,Mobile,Returning,Instagram,544,South,Fashion,564.13,2,0,0,1128.26,7,1342,1,1,1,1,1,0,4,Credit Card
1377,4188,04-04-24,Desktop,Returning,Instagram,211,North,Home & Garden,1326.88,1,5,66.34,0,9,1043,1,0,0,0,0,0,4,
8749,4332,04-04-24,Mobile,Returning,Website ,292,North,Beauty,316.95,1,0,0,0,23,1250,1,1,0,0,0,1,4,
7136,4821,04-04-24,Mobile,New,Digital Advertising,661,North,Books,702.71,2,30,421.63,0,16,71,1,0,0,0,0,0,4,
5994,5465,04-04-24,Mobile,Returning,Instagram,571,North,Food & Grocery,390.92,2,15,117.28,0,17,885,1,0,0,0,0,0,4,
1212,6218,04-04-24,Mobile,New,Email ,318,South,Fashion,539.12,3,25,404.34,1213.02,11,208,1,1,1,1,1,0,5,Debit Card
1040,6520,04-04-24,Mobile,Returning,Website ,482,North,Beauty,382.94,4,10,153.18,0,4,1414,1,1,0,0,0,1,4,
2044,6703,04-04-24,Desktop,Returning,Referral ,861,South,Fashion,496.14,2,15,148.84,843.44,22,240,1,1,1,1,1,0,4,Debit Card
4419,7337,04-04-24,Mobile,Returning,Instagram,632,North,Home & Garden,1652.62,2,10,330.52,0,9,1139,1,1,0,0,0,1,4,
1332,7346,04-04-24,Desktop,Returning,Website ,835,South,Food & Grocery,1005.44,3,0,0,3016.32,15,870,1,1,1,1,1,0,5,Debit Card
5282,7661,04-04-24,Desktop,New,Digital Advertising,713,North,Home & Garden,1336.49,1,15,200.47,0,1,209,1,1,0,0,0,1,4,
3285,8050,04-04-24,Desktop,New,Website ,184,North,Home & Garden,1533.37,3,15,690.02,0,3,1703,1,1,0,0,0,1,4,
4555,8117,04-04-24,Mobile,New,Facebook,220,North,Electronics,657.07,3,10,197.12,0,22,42,1,1,0,0,0,1,4,
2157,8350,04-04-24,Desktop,New,Referral ,338,North,Home & Garden,687,2,5,68.7,0,22,1510,1,1,0,0,0,1,4,
9949,8728,04-04-24,Mobile,New,Digital Advertising,307,North,Home & Garden,1492.97,1,5,74.65,0,12,1068,1,1,0,0,0,1,4,
4454,8874,04-04-24,Desktop,Returning,Email ,166,North,Fashion,426.79,1,0,0,0,4,177,1,0,0,0,0,0,4,
3530,9347,04-04-24,Mobile,Returning,Facebook,682,North,Food & Grocery,898.82,3,15,404.47,0,4,789,1,1,0,0,0,1,4,
5330,9524,04-04-24,Mobile,Returning,Email ,714,North,Food & Grocery,1142.08,4,0,0,0,9,1770,1,1,0,0,0,1,4,
7111,9596,04-04-24,Mobile,New,Facebook,695,North,Food & Grocery,767.74,3,10,230.32,0,11,41,1,1,0,0,0,1,4,
9969,9996,04-04-24,Mobile,New,Referral ,268,South,Fashion,299.1,3,15,134.6,0,4,1562,1,0,0,0,0,0,4,
6883,10012,04-04-24,Desktop,Returning,Digital Advertising,558,South,Electronics,362.09,3,15,162.94,923.33,3,1607,1,1,1,1,1,0,4,Debit Card
7917,11255,04-04-24,Desktop,New,Facebook,337,South,Food & Grocery,178.27,1,0,0,178.27,6,1745,1,1,1,1,1,0,5,Debit Card
8392,11290,04-04-24,Desktop,Returning,Referral ,467,South,Home & Garden,992.08,1,20,198.42,0,9,509,1,0,0,0,0,0,4,
5944,11669,04-04-24,Mobile,Returning,Email ,38,South,Electronics,214.27,1,0,0,214.27,20,58,1,1,1,1,1,0,5,Debit Card
6020,11742,04-04-24,Mobile,Returning,Website ,692,South,Sports,614.85,1,0,0,0,22,766,1,0,0,0,0,0,4,
7532,12190,04-04-24,Tablet,New,Digital Advertising,542,South,Sports,967.07,3,0,0,0,11,1012,1,1,0,0,0,1,4,
5339,12517,04-04-24,Mobile,New,Email ,113,South,Fashion,167.69,3,0,0,0,14,1273,1,1,0,0,0,1,4,
6627,12732,04-04-24,Mobile,Returning,Instagram,786,South,Books,304.01,2,0,0,0,19,640,1,0,0,0,0,0,4,
5586,13682,04-04-24,Mobile,New,Facebook,369,South,Books,695.07,3,10,208.52,0,20,1199,1,1,0,0,0,1,4,
7746,13829,04-04-24,Mobile,Returning,Referral ,642,South,Home & Garden,538.31,2,5,53.83,0,11,1497,1,0,0,0,0,0,4,
1614,14431,04-04-24,Desktop,New,Instagram,219,South,Home & Garden,945.76,3,0,0,0,1,1521,1,1,0,0,0,1,4,
4547,14514,04-04-24,Desktop,Returning,Facebook,402,South,Toys,1481.04,3,10,444.31,0,18,1338,1,0,0,0,0,0,4,
8130,15368,04-04-24,Mobile,New,Website ,141,South,Books,310.87,2,5,31.09,0,12,1417,1,1,0,0,0,1,4,
7769,15436,04-04-24,Mobile,New,Referral ,131,South,Beauty,492.99,3,20,295.79,0,5,1080,1,1,0,0,0,1,4,
6269,16778,04-04-24,Desktop,Returning,Website ,169,East,Fashion,705.39,2,0,0,0,5,699,1,0,0,0,0,0,4,
4940,17175,04-04-24,Desktop,Returning,Instagram,8,East,Food & Grocery,153.5,1,20,30.7,0,2,673,1,1,0,0,0,1,4,
6747,17965,04-04-24,Desktop,New,Digital Advertising,820,West,Electronics,405.75,2,0,0,811.5,18,1065,1,1,1,1,1,0,5,Debit Card
7091,18147,04-04-24,Mobile,Returning,Referral ,616,East,Beauty,335.09,4,20,268.07,0,6,972,1,1,0,0,0,1,4,
8947,18168,04-04-24,Desktop,Returning,Email ,442,East,Beauty,385.54,2,15,115.66,0,2,28,1,1,0,0,0,1,4,
1309,18268,04-04-24,Mobile,Returning,Instagram,47,East,Toys,1004.09,2,30,602.45,0,24,1709,1,0,0,0,0,0,4,
4909,18644,04-04-24,Mobile,New,Facebook,772,East,Fashion,350.32,3,20,210.19,0,21,330,1,1,0,0,0,1,4,
3401,19332,04-04-24,Tablet,Returning,Email ,452,East,Toys,1682.4,3,0,0,0,20,894,1,1,0,0,0,1,4,
6866,19535,04-04-24,Desktop,Returning,Email ,796,East,Books,1207.82,4,25,1207.82,0,13,1036,1,0,0,0,0,0,4,
1055,19784,04-04-24,Tablet,New,Digital Advertising,761,East,Food & Grocery,265.97,2,0,0,0,17,1772,1,1,0,0,0,1,4,
8927,20064,04-04-24,Mobile,Returning,Website ,197,East,Fashion,504.32,1,5,25.22,0,9,287,1,0,0,0,0,0,4,
6790,20140,04-04-24,Mobile,Returning,Referral ,757,West,Fashion,743.35,4,0,0,2973.4,17,1108,1,1,1,1,1,0,5,Debit Card
8482,21135,04-04-24,Mobile,New,Referral ,878,East,Home & Garden,1229.85,4,15,737.91,0,21,639,1,0,0,0,0,0,4,
5103,21317,04-04-24,Mobile,Returning,Facebook,697,East,Beauty,67.87,2,0,0,0,15,708,1,0,0,0,0,0,4,
7477,21453,04-04-24,Mobile,Returning,Facebook,456,West,Fashion,281.4,4,0,0,1125.6,14,693,1,1,1,1,1,0,3,Debit Card
8974,21943,04-04-24,Desktop,New,Email ,200,West,Sports,1141.74,2,20,456.7,1826.78,10,1132,1,1,1,1,1,0,4,Cash On Delivery
2523,22608,04-04-24,Mobile,New,Referral ,27,West,Fashion,499.33,4,15,299.6,0,19,883,1,0,0,0,0,0,4,
5409,22864,04-04-24,Desktop,Returning,Digital Advertising,296,West,Food & Grocery,206.71,2,0,0,0,10,1029,1,1,0,0,0,1,4,
2202,23101,04-04-24,Tablet,New,Website ,116,West,Electronics,597.82,2,0,0,1195.64,23,133,1,1,1,1,1,0,3,Cash On Delivery
4886,24885,04-04-24,Mobile,Returning,Instagram,102,West,Fashion,491.12,4,0,0,0,20,837,1,0,0,0,0,0,4,
6649,598,05-04-24,Mobile,Returning,Digital Advertising,635,North,Books,537.05,1,20,107.41,0,4,306,1,1,1,1,0,1,4,
1490,897,05-04-24,Tablet,New,Facebook,870,North,Sports,447.83,1,0,0,0,10,143,1,0,0,0,0,0,4,
3525,1027,05-04-24,Desktop,Returning,Website ,484,North,Home & Garden,1001.67,2,10,200.33,0,1,28,1,0,0,0,0,0,4,
6496,1661,05-04-24,Desktop,New,Email ,752,North,Fashion,181.54,3,0,0,0,6,267,1,1,1,1,0,1,4,
3664,1906,05-04-24,Mobile,New,Referral ,314,North,Toys,382.4,3,20,229.44,0,13,1753,1,1,1,0,0,1,4,Credit Card
6750,1993,05-04-24,Mobile,Returning,Facebook,686,North,Food & Grocery,1080.75,1,10,108.08,0,16,1555,1,0,0,0,0,0,4,
6939,2049,05-04-24,Desktop,New,Website ,499,North,Sports,1402.84,1,10,140.28,0,11,395,1,0,0,0,0,0,4,
4960,2077,05-04-24,Mobile,Returning,Digital Advertising,666,North,Electronics,696.82,4,15,418.09,2369.19,24,1214,1,1,1,1,1,0,1,Credit Card
4822,2275,05-04-24,Desktop,Returning,Facebook,316,North,Toys,1161.25,3,0,0,0,17,69,1,1,1,0,0,1,4,Credit Card
5989,2585,05-04-24,Mobile,Returning,Instagram,76,North,Toys,1412.23,1,25,353.06,1059.17,22,197,1,1,1,1,1,0,4,Credit Card
7690,2637,05-04-24,Desktop,Returning,Facebook,738,North,Toys,562.46,1,20,112.49,0,19,1104,1,0,0,0,0,0,4,
4929,2953,05-04-24,Mobile,Returning,Instagram,25,North,Electronics,916.61,1,25,229.15,687.46,10,1377,1,1,1,1,1,0,1,Credit Card
2578,3195,05-04-24,Desktop,New,Email ,349,North,Electronics,583.79,2,0,0,0,5,467,1,1,0,0,0,1,4,Credit Card
2268,3834,05-04-24,Mobile,Returning,Website ,253,North,Food & Grocery,292.97,3,0,0,0,9,606,1,1,0,0,0,1,4,
6041,4614,05-04-24,Mobile,Returning,Digital Advertising,771,North,Beauty,471.38,2,0,0,0,18,1418,1,1,0,0,0,1,4,
6539,5096,05-04-24,Mobile,New,Digital Advertising,173,North,Sports,1265.8,4,10,506.32,0,24,1775,1,0,0,0,0,0,4,
3841,5527,05-04-24,Mobile,Returning,Referral ,23,North,Sports,788.9,3,5,118.34,0,23,379,1,1,0,0,0,1,4,
3971,5830,05-04-24,Mobile,New,Email ,438,North,Fashion,687,3,0,0,0,3,199,1,0,0,0,0,0,4,
5276,6230,05-04-24,Mobile,Returning,Referral ,251,South,Fashion,123.27,1,5,6.16,117.11,20,367,1,1,1,1,1,0,4,Debit Card
2726,6686,05-04-24,Tablet,Returning,Facebook,566,South,Toys,325.15,2,20,130.06,520.24,9,504,1,1,1,1,1,0,5,Debit Card
7299,6969,05-04-24,Desktop,Returning,Website ,644,South,Food & Grocery,385.75,1,25,96.44,289.31,2,1001,1,1,1,1,1,0,2,Debit Card
7345,7069,05-04-24,Mobile,Returning,Email ,136,South,Food & Grocery,169.25,2,10,33.85,304.65,17,1367,1,1,1,1,1,0,3,Debit Card
5706,7762,05-04-24,Desktop,New,Instagram,449,North,Electronics,295.51,1,10,29.55,0,22,87,1,1,0,0,0,1,4,
5668,8253,05-04-24,Desktop,Returning,Facebook,627,North,Books,332.47,3,0,0,0,24,328,1,1,0,0,0,1,4,
9236,8771,05-04-24,Tablet,New,Facebook,868,North,Beauty,101.49,3,0,0,0,11,535,1,1,0,0,0,1,4,
2324,8778,05-04-24,Mobile,New,Referral ,216,South,Toys,632.77,1,0,0,632.77,20,747,1,1,1,1,1,0,4,Debit Card
6511,9447,05-04-24,Desktop,Returning,Facebook,58,North,Food & Grocery,184.78,3,25,138.58,0,19,514,1,0,0,0,0,0,4,
4948,9682,05-04-24,Desktop,New,Referral ,206,North,Fashion,741.06,3,0,0,0,14,1195,1,1,0,0,0,1,4,
3011,9991,05-04-24,Mobile,Returning,Facebook,11,South,Home & Garden,633.23,2,10,126.65,0,14,1365,1,1,0,0,0,1,4,
3243,10336,05-04-24,Mobile,New,Instagram,317,South,Fashion,392.57,2,0,0,0,10,171,1,1,0,0,0,1,4,
1203,10373,05-04-24,Mobile,New,Digital Advertising,177,South,Sports,754.46,4,10,301.78,0,21,883,1,0,0,0,0,0,4,
4738,10720,05-04-24,Desktop,New,Digital Advertising,349,South,Electronics,337.55,2,0,0,0,18,1179,1,1,0,0,0,1,4,
1579,11103,05-04-24,Mobile,Returning,Website ,744,South,Fashion,566.91,2,30,340.15,0,18,1787,1,1,0,0,0,1,4,
3020,11434,05-04-24,Tablet,New,Referral ,83,South,Beauty,405.44,4,10,162.18,0,23,558,1,0,0,0,0,0,4,
1331,11501,05-04-24,Mobile,New,Instagram,15,South,Books,372.99,4,0,0,0,8,236,1,1,0,0,0,1,4,
2779,12203,05-04-24,Desktop,Returning,Referral ,662,South,Beauty,168.45,1,0,0,0,6,44,1,0,0,0,0,0,4,
8688,12877,05-04-24,Desktop,Returning,Instagram,487,South,Toys,1305.85,2,15,391.75,0,11,831,1,0,0,0,0,0,4,
3239,13244,05-04-24,Desktop,New,Email ,123,South,Sports,1469.33,3,0,0,0,3,21,1,1,0,0,0,1,4,
2814,13257,05-04-24,Mobile,New,Instagram,408,East,Books,1514.65,4,30,1817.58,4241.02,12,1780,1,1,1,1,1,0,4,Debit Card
9736,13758,05-04-24,Mobile,New,Email ,139,South,Beauty,164.42,3,20,98.65,0,16,1242,1,0,0,0,0,0,4,
5028,15898,05-04-24,Desktop,Returning,Email ,598,East,Food & Grocery,605.37,2,10,121.07,0,5,438,1,1,0,0,0,1,4,
9567,15999,05-04-24,Mobile,New,Facebook,462,East,Toys,1232.59,2,15,369.78,0,12,1725,1,0,0,0,0,0,4,
7216,16062,05-04-24,Mobile,Returning,Email ,456,East,Food & Grocery,902.48,3,30,812.23,1895.21,7,1039,1,1,1,1,1,0,5,Debit Card
8558,16215,05-04-24,Mobile,New,Website ,378,East,Beauty,404.98,3,25,303.74,0,10,818,1,0,0,0,0,0,4,
2412,16543,05-04-24,Mobile,Returning,Digital Advertising,461,East,Fashion,245.82,2,0,0,491.64,19,200,1,1,1,1,1,0,4,Debit Card
4609,16573,05-04-24,Mobile,Returning,Facebook,71,East,Food & Grocery,338.93,2,0,0,0,5,22,1,1,0,0,0,1,4,
2549,16879,05-04-24,Mobile,New,Facebook,892,East,Beauty,217.16,2,10,43.43,0,10,1552,1,0,0,0,0,0,4,
1054,16999,05-04-24,Desktop,Returning,Referral ,875,East,Toys,1874.7,3,0,0,0,20,469,1,0,0,0,0,0,4,
9639,17027,05-04-24,Desktop,Returning,Digital Advertising,885,East,Food & Grocery,683.65,2,0,0,1367.3,24,399,1,1,1,1,1,0,5,Debit Card
1319,17352,05-04-24,Desktop,Returning,Email ,235,East,Food & Grocery,414.73,3,0,0,1244.19,14,1242,1,1,1,1,1,0,5,Debit Card
3692,18027,05-04-24,Mobile,New,Website ,126,East,Toys,1454.29,1,0,0,0,11,1614,1,0,0,0,0,0,4,
9360,18056,05-04-24,Mobile,New,Instagram,140,East,Sports,862.41,3,0,0,0,1,658,1,0,0,0,0,0,4,
3495,19084,05-04-24,Desktop,Returning,Email ,424,East,Fashion,687.93,1,20,137.59,0,18,809,1,1,0,0,0,1,4,
3937,19618,05-04-24,Mobile,New,Digital Advertising,512,East,Home & Garden,1399.95,3,0,0,0,5,1025,1,0,0,0,0,0,4,
5414,20264,05-04-24,Tablet,Returning,Instagram,651,East,Home & Garden,1080.62,2,30,648.37,0,18,29,1,0,0,0,0,0,4,
2539,21005,05-04-24,Desktop,Returning,Facebook,410,East,Electronics,295.76,3,20,177.46,0,22,339,1,1,0,0,0,1,4,
3399,21138,05-04-24,Desktop,Returning,Digital Advertising,589,East,Books,1414.68,4,10,565.87,0,3,955,1,1,0,0,0,1,4,
6201,22040,05-04-24,Mobile,New,Referral ,874,West,Fashion,445.59,2,10,89.12,0,15,60,1,1,0,0,0,1,4,
7270,22194,05-04-24,Desktop,Returning,Facebook,77,West,Sports,1067.41,4,25,1067.41,0,23,1480,1,0,0,0,0,0,4,
7066,22457,05-04-24,Desktop,Returning,Referral ,356,West,Fashion,140.99,4,0,0,0,17,225,1,0,0,0,0,0,4,
1126,22635,05-04-24,Desktop,Returning,Email ,228,West,Beauty,470,2,0,0,0,10,1105,1,0,0,0,0,0,4,
1393,22820,05-04-24,Desktop,Returning,Referral ,843,West,Sports,685.77,4,0,0,0,7,734,1,1,0,0,0,1,4,
6127,23039,05-04-24,Mobile,Returning,Website ,153,West,Electronics,552.51,1,0,0,552.51,4,320,1,1,1,1,1,0,3,Cash On Delivery
4972,23125,05-04-24,Desktop,New,Referral ,518,West,Beauty,62.66,3,20,37.6,150.38,22,1779,1,1,1,1,1,0,5,Cash On Delivery
9087,23726,05-04-24,Mobile,New,Instagram,31,West,Food & Grocery,589.96,1,0,0,0,5,1455,1,0,0,0,0,0,4,
1406,24122,05-04-24,Desktop,Returning,Instagram,519,West,Beauty,480.11,2,0,0,0,18,42,1,1,0,0,0,1,4,
8674,24401,05-04-24,Mobile,Returning,Email ,525,West,Beauty,279.87,2,25,139.94,419.8,8,1438,1,1,1,1,1,0,5,Cash On Delivery
9511,24683,05-04-24,Mobile,New,Facebook,242,West,Sports,433.34,1,15,65,0,19,1191,1,1,0,0,0,1,4,
5781,24723,05-04-24,Mobile,New,Digital Advertising,193,West,Home & Garden,745.46,4,0,0,0,21,811,1,1,0,0,0,1,4,
6840,24817,05-04-24,Mobile,Returning,Referral ,319,West,Sports,530.76,3,20,318.46,1273.82,22,94,1,1,1,1,1,0,5,Cash On Delivery
6545,600,06-04-24,Mobile,Returning,Website ,690,North,Books,1266.12,2,0,0,2532.24,24,960,1,1,1,1,1,0,5,Credit Card
4307,627,06-04-24,Mobile,New,Instagram,376,North,Electronics,787.68,2,15,236.3,1339.06,14,1331,1,1,1,1,1,0,5,Credit Card
7112,710,06-04-24,Tablet,Returning,Facebook,734,North,Fashion,668.86,3,0,0,0,3,1157,1,0,0,0,0,0,4,
7968,733,06-04-24,Desktop,Returning,Digital Advertising,213,North,Electronics,672.34,4,0,0,0,5,825,1,1,1,1,0,1,4,
9819,913,06-04-24,Mobile,New,Instagram,28,North,Toys,1062.21,1,0,0,0,20,1698,1,0,0,0,0,0,4,
9183,1568,06-04-24,Desktop,New,Referral ,763,North,Electronics,270.76,4,0,0,1083.04,23,681,1,1,1,1,1,0,4,Credit Card
4041,1770,06-04-24,Mobile,Returning,Website ,33,North,Food & Grocery,796.68,3,30,717.01,0,12,1177,1,0,0,0,0,0,4,
6558,1884,06-04-24,Desktop,Returning,Digital Advertising,378,North,Fashion,672.28,2,5,67.23,0,22,1047,1,1,1,0,0,1,4,Credit Card
2130,1927,06-04-24,Desktop,Returning,Facebook,657,North,Beauty,431.9,3,0,0,1295.7,17,295,1,1,1,1,1,0,4,Credit Card
7673,1965,06-04-24,Desktop,Returning,Facebook,125,North,Food & Grocery,350.39,3,20,210.23,0,18,1286,1,1,1,0,0,1,4,Credit Card
7712,2402,06-04-24,Mobile,Returning,Website ,725,North,Electronics,690.67,1,20,138.13,0,16,232,1,1,1,0,0,1,4,Credit Card
4411,2568,06-04-24,Desktop,Returning,Facebook,493,North,Sports,773.76,1,20,154.75,0,12,1494,1,0,0,0,0,0,4,
7559,3244,06-04-24,Desktop,Returning,Email ,320,North,Electronics,823.62,4,0,0,0,2,1265,1,1,0,0,0,1,4,Credit Card
6569,3343,06-04-24,Mobile,New,Email ,285,North,Books,1256.56,1,10,125.66,0,22,1120,1,1,0,0,0,1,4,Credit Card
9307,3800,06-04-24,Desktop,Returning,Website ,889,South,Fashion,563.62,4,15,338.17,1916.31,1,983,1,1,1,1,1,0,5,Credit Card
3928,3858,06-04-24,Mobile,Returning,Email ,246,South,Toys,490.16,1,0,0,490.16,2,1651,1,1,1,1,1,0,5,Credit Card
5952,3913,06-04-24,Desktop,Returning,Instagram,178,South,Food & Grocery,295.11,1,30,88.53,206.58,10,859,1,1,1,1,1,0,5,Credit Card
7165,4214,06-04-24,Desktop,Returning,Instagram,324,North,Electronics,370.99,1,0,0,0,1,1141,1,1,0,0,0,1,4,
9808,4316,06-04-24,Mobile,Returning,Instagram,143,North,Home & Garden,1026.28,4,25,1026.28,0,21,1269,1,0,0,0,0,0,4,
8419,4636,06-04-24,Mobile,New,Email ,467,North,Food & Grocery,209.05,2,5,20.9,0,21,253,1,0,0,0,0,0,4,
6035,5408,06-04-24,Mobile,Returning,Facebook,644,South,Toys,779.28,4,15,467.57,2649.55,6,19,1,1,1,1,1,0,5,Credit Card
7626,5659,06-04-24,Desktop,Returning,Facebook,444,North,Home & Garden,893.98,1,10,89.4,0,4,1280,1,1,0,0,0,1,4,
8952,5782,06-04-24,Mobile,Returning,Instagram,875,South,Sports,313.15,2,10,62.63,563.67,2,1466,1,1,1,1,1,0,4,Debit Card
2835,5795,06-04-24,Mobile,Returning,Website ,427,South,Books,1107.77,1,15,166.17,941.6,24,1422,1,1,1,1,1,0,4,Debit Card
8876,5899,06-04-24,Desktop,Returning,Facebook,779,North,Books,925.45,3,10,277.64,0,4,235,1,0,0,0,0,0,4,
9341,5930,06-04-24,Desktop,New,Facebook,710,North,Books,442.47,2,20,176.99,0,2,276,1,1,0,0,0,1,4,
1562,6248,06-04-24,Mobile,New,Digital Advertising,137,North,Electronics,522.68,2,0,0,0,8,1496,1,0,0,0,0,0,4,
8235,6511,06-04-24,Desktop,Returning,Website ,661,North,Toys,1706.02,3,0,0,0,12,501,1,0,0,0,0,0,4,
2604,6722,06-04-24,Tablet,Returning,Email ,129,North,Toys,1766.89,3,25,1325.17,0,24,1150,1,1,0,0,0,1,4,
1811,7489,06-04-24,Desktop,New,Digital Advertising,568,South,Food & Grocery,1129.12,2,0,0,2258.24,19,1499,1,1,1,1,1,0,5,Debit Card
1072,7726,06-04-24,Desktop,New,Website ,59,North,Food & Grocery,560.17,4,20,448.14,0,7,1566,1,1,0,0,0,1,4,
2570,8594,06-04-24,Mobile,Returning,Instagram,328,North,Beauty,240.2,2,0,0,0,2,76,1,1,0,0,0,1,4,
7131,9055,06-04-24,Mobile,Returning,Digital Advertising,155,North,Beauty,64.29,3,10,19.29,0,11,1519,1,1,0,0,0,1,4,
7542,9385,06-04-24,Mobile,New,Referral ,581,North,Toys,378.72,3,15,170.42,0,2,829,1,1,0,0,0,1,4,
4931,9601,06-04-24,Tablet,New,Referral ,86,North,Home & Garden,1864.89,1,0,0,0,12,1747,1,0,0,0,0,0,4,
7573,10056,06-04-24,Mobile,Returning,Facebook,668,South,Fashion,795.71,1,0,0,0,2,588,1,0,0,0,0,0,4,
9499,10945,06-04-24,Desktop,Returning,Digital Advertising,668,South,Sports,915.71,4,5,183.14,0,23,693,1,1,0,0,0,1,4,
8912,11139,06-04-24,Desktop,Returning,Instagram,665,South,Food & Grocery,738.51,2,0,0,0,2,398,1,1,0,0,0,1,4,
8395,11528,06-04-24,Desktop,Returning,Referral ,630,South,Beauty,82.51,2,0,0,0,21,632,1,1,0,0,0,1,4,
1788,11559,06-04-24,Mobile,Returning,Facebook,593,South,Electronics,523.35,2,15,157,0,23,950,1,0,0,0,0,0,4,
